account_id,account_district_id,statement_freq,account_date_opened,loan_id,date,amount,duration,payments,status
8772,1,MONTHLY,1231,6763.0,970619.0,88272.0,48.0,1839.0,C
8776,64,MONTHLY,600,6764.0,950826.0,33984.0,48.0,708.0,C
8784,1,MONTHLY,1384,6766.0,980428.0,74352.0,24.0,3098.0,C
8856,15,MONTHLY,716,,,,,,
8896,28,TRANSACTION,1217,,,,,,
8899,1,WEEKLY,612,6785.0,951225.0,125340.0,60.0,2089.0,C
8919,62,MONTHLY,1644,6790.0,980608.0,76104.0,24.0,3171.0,C
8926,1,MONTHLY,1540,6791.0,980123.0,566640.0,60.0,9444.0,C
8931,63,WEEKLY,1095,6793.0,970130.0,186300.0,60.0,3105.0,C
8934,51,MONTHLY,156,,,,,,
8957,1,MONTHLY,316,,,,,,
8972,70,MONTHLY,1236,6805.0,961221.0,45024.0,48.0,938.0,C
8982,64,MONTHLY,267,6808.0,941012.0,227880.0,36.0,6330.0,A
8998,61,MONTHLY,873,,,,,,
9006,40,WEEKLY,609,6810.0,960608.0,186384.0,48.0,3883.0,C
9017,70,MONTHLY,1055,6816.0,960326.0,100224.0,48.0,2088.0,D
9024,1,MONTHLY,1099,6817.0,961004.0,70656.0,48.0,1472.0,C
9030,72,MONTHLY,750,6818.0,961212.0,155616.0,48.0,3242.0,C
9031,47,MONTHLY,1475,6819.0,970503.0,50112.0,24.0,2088.0,C
9034,1,MONTHLY,178,6820.0,931216.0,38148.0,12.0,3179.0,A
9037,1,MONTHLY,1390,6821.0,980915.0,321936.0,48.0,6707.0,C
9041,1,MONTHLY,214,,,,,,
9051,5,WEEKLY,1111,,,,,,
9052,43,TRANSACTION,971,6824.0,970226.0,71976.0,24.0,2999.0,D
9093,47,MONTHLY,166,6836.0,940803.0,189300.0,60.0,3155.0,C
9104,10,MONTHLY,385,6841.0,940807.0,172080.0,48.0,3585.0,A
9138,26,MONTHLY,1294,6851.0,970603.0,272220.0,60.0,4537.0,D
9140,32,MONTHLY,1690,6852.0,981110.0,16032.0,48.0,334.0,C
9153,9,MONTHLY,1441,6855.0,980301.0,52236.0,36.0,1451.0,C
9156,18,MONTHLY,1717,6856.0,981201.0,163332.0,36.0,4537.0,C
9159,64,MONTHLY,1309,6857.0,980608.0,69600.0,48.0,1450.0,C
9167,56,MONTHLY,1552,6859.0,980307.0,272220.0,60.0,4537.0,C
9179,28,MONTHLY,1481,6861.0,980228.0,215040.0,60.0,3584.0,C
9188,45,MONTHLY,38,6863.0,930728.0,127080.0,60.0,2118.0,A
9192,1,MONTHLY,592,,,,,,
9199,72,MONTHLY,1230,6865.0,960911.0,29448.0,12.0,2454.0,B
9201,69,MONTHLY,1396,6866.0,980205.0,122472.0,24.0,5103.0,C
9203,70,MONTHLY,57,,,,,,
9208,29,MONTHLY,1604,6868.0,981012.0,82128.0,24.0,3422.0,C
9225,11,MONTHLY,1095,6871.0,970413.0,164256.0,48.0,3422.0,C
9227,51,MONTHLY,1768,6872.0,980429.0,191580.0,60.0,3193.0,C
9235,37,MONTHLY,904,6875.0,970313.0,83280.0,48.0,1735.0,C
9236,11,MONTHLY,229,6876.0,931221.0,86616.0,12.0,7218.0,A
9241,74,MONTHLY,1363,6877.0,970619.0,285240.0,60.0,4754.0,C
9242,57,MONTHLY,1169,6878.0,970124.0,23184.0,12.0,1932.0,A
9263,68,MONTHLY,1250,6887.0,970508.0,39576.0,12.0,3298.0,A
9265,1,MONTHLY,34,6888.0,940711.0,39576.0,12.0,3298.0,A
9307,68,MONTHLY,23,6895.0,940919.0,41904.0,12.0,3492.0,A
9333,36,MONTHLY,1407,,,,,,
9337,30,MONTHLY,255,6903.0,940604.0,52128.0,24.0,2172.0,A
9353,59,MONTHLY,1036,6908.0,970608.0,188616.0,24.0,7859.0,C
9377,1,MONTHLY,989,6913.0,970429.0,99936.0,24.0,4164.0,C
9403,1,WEEKLY,85,6919.0,940805.0,120888.0,36.0,3358.0,A
9422,70,MONTHLY,1160,6921.0,961029.0,86184.0,12.0,7182.0,A
9424,54,MONTHLY,1459,6922.0,970826.0,83628.0,36.0,2323.0,C
9433,59,MONTHLY,1686,6923.0,981005.0,44640.0,24.0,1860.0,C
9455,73,MONTHLY,1402,6926.0,980207.0,374760.0,60.0,6246.0,C
9472,1,WEEKLY,186,6929.0,950508.0,36396.0,12.0,3033.0,A
9484,5,MONTHLY,1576,,,,,,
9491,7,WEEKLY,1315,6932.0,980625.0,225504.0,48.0,4698.0,C
9493,64,MONTHLY,821,6933.0,950909.0,188688.0,48.0,3931.0,C
9494,21,MONTHLY,1225,6934.0,970209.0,116832.0,12.0,9736.0,A
9504,9,MONTHLY,1123,6938.0,970310.0,341280.0,60.0,5688.0,C
9510,1,MONTHLY,1255,6940.0,961122.0,228276.0,36.0,6341.0,C
9513,59,MONTHLY,1227,6942.0,970716.0,18324.0,12.0,1527.0,A
9528,19,MONTHLY,1406,,,,,,
9548,62,MONTHLY,1253,6944.0,961115.0,46176.0,48.0,962.0,C
9549,4,MONTHLY,1477,,,,,,
9560,1,MONTHLY,1654,6948.0,980315.0,157068.0,36.0,4363.0,C
9583,31,WEEKLY,506,6949.0,951212.0,104712.0,24.0,4363.0,A
9591,74,MONTHLY,139,6950.0,950411.0,104712.0,24.0,4363.0,A
9627,65,TRANSACTION,567,6955.0,951122.0,244368.0,48.0,5091.0,C
9631,11,MONTHLY,1271,6956.0,971109.0,59448.0,24.0,2477.0,C
9633,70,MONTHLY,1102,6959.0,970630.0,59448.0,24.0,2477.0,D
9635,70,MONTHLY,4,,,,,,
9640,1,MONTHLY,71,6960.0,950111.0,76416.0,24.0,3184.0,A
9645,38,MONTHLY,1117,6961.0,960606.0,176148.0,36.0,4893.0,C
9646,1,WEEKLY,1306,6962.0,980402.0,279072.0,48.0,5814.0,C
9656,61,MONTHLY,317,6965.0,950613.0,139536.0,24.0,5814.0,A
9673,76,MONTHLY,1618,6969.0,980912.0,88200.0,36.0,2450.0,C
9677,8,MONTHLY,1381,6970.0,970617.0,31620.0,60.0,527.0,C
9703,68,MONTHLY,195,,,,,,
9707,70,MONTHLY,113,,,,,,
9730,54,MONTHLY,1461,6984.0,970815.0,116040.0,60.0,1934.0,C
9731,54,TRANSACTION,699,6985.0,951122.0,113796.0,36.0,3161.0,A
9750,74,MONTHLY,500,6986.0,950211.0,151728.0,48.0,3161.0,D
9790,52,MONTHLY,1042,6992.0,960727.0,133968.0,48.0,2791.0,C
9814,64,WEEKLY,748,6995.0,960926.0,96168.0,12.0,8014.0,A
9826,68,MONTHLY,1330,,,,,,
9828,11,MONTHLY,139,6996.0,950413.0,126600.0,24.0,5275.0,A
9833,20,MONTHLY,204,6998.0,940521.0,97632.0,12.0,8136.0,A
9859,27,MONTHLY,1284,7001.0,970810.0,300600.0,60.0,5010.0,C
9869,12,MONTHLY,232,7004.0,950315.0,331560.0,60.0,5526.0,C
9883,1,MONTHLY,77,,,,,,
9897,1,MONTHLY,792,7008.0,950922.0,36168.0,12.0,3014.0,A
9928,60,MONTHLY,1042,7013.0,960802.0,89340.0,60.0,1489.0,C
10001,24,MONTHLY,877,7034.0,960711.0,19044.0,36.0,529.0,C
10005,64,MONTHLY,1793,7035.0,980729.0,210744.0,36.0,5854.0,C
10018,8,MONTHLY,933,,,,,,
10019,8,MONTHLY,895,7036.0,960925.0,194940.0,36.0,5415.0,C
10022,1,MONTHLY,1587,7037.0,980103.0,218064.0,48.0,4543.0,C
10036,1,MONTHLY,255,,,,,,
10049,17,MONTHLY,1182,7046.0,970328.0,91632.0,12.0,7636.0,A
10063,4,WEEKLY,1381,7049.0,970624.0,233424.0,36.0,6484.0,C
10065,76,MONTHLY,1184,7050.0,970923.0,311232.0,48.0,6484.0,C
10068,1,MONTHLY,1552,7051.0,970728.0,77808.0,12.0,6484.0,A
10079,62,MONTHLY,125,7055.0,940406.0,167100.0,60.0,2785.0,C
10093,1,WEEKLY,546,7057.0,951020.0,231696.0,36.0,6436.0,A
10105,55,MONTHLY,117,7061.0,940827.0,121896.0,24.0,5079.0,A
10131,1,MONTHLY,330,7066.0,940502.0,215388.0,36.0,5983.0,B
10134,22,MONTHLY,1576,7067.0,980111.0,136368.0,24.0,5682.0,C
10148,34,MONTHLY,1473,7072.0,980127.0,22104.0,12.0,1842.0,C
10152,34,MONTHLY,1731,,,,,,
10202,70,MONTHLY,1284,7085.0,970619.0,305424.0,48.0,6363.0,C
10215,38,MONTHLY,1197,7087.0,970220.0,44304.0,24.0,1846.0,C
10220,44,MONTHLY,1333,,,,,,
10227,62,TRANSACTION,269,,,,,,
10233,27,MONTHLY,1146,7088.0,970503.0,239160.0,60.0,3986.0,C
10243,44,MONTHLY,1706,7091.0,980922.0,113436.0,36.0,3151.0,C
10257,27,MONTHLY,1581,7096.0,980902.0,37812.0,12.0,3151.0,C
10266,54,MONTHLY,160,7097.0,931223.0,75624.0,24.0,3151.0,B
10280,69,MONTHLY,1430,7100.0,971231.0,348120.0,60.0,5802.0,C
10297,14,MONTHLY,1113,7101.0,961118.0,421008.0,48.0,8771.0,C
10320,68,MONTHLY,191,7104.0,931213.0,259740.0,60.0,4329.0,A
10343,8,MONTHLY,1602,,,,,,
10345,36,MONTHLY,1192,7110.0,980121.0,31260.0,12.0,2605.0,C
10351,23,MONTHLY,853,7115.0,970304.0,88704.0,48.0,1848.0,C
10361,21,MONTHLY,1267,7119.0,970602.0,86880.0,12.0,7240.0,A
10364,55,MONTHLY,16,7121.0,931110.0,21924.0,36.0,609.0,A
10365,22,MONTHLY,974,7122.0,970104.0,260640.0,36.0,7240.0,D
10404,1,MONTHLY,1459,7129.0,980301.0,194280.0,60.0,3238.0,C
10411,39,TRANSACTION,1056,7130.0,961211.0,123408.0,24.0,5142.0,A
10436,60,MONTHLY,1175,7136.0,960928.0,54396.0,36.0,1511.0,C
10439,66,MONTHLY,324,7137.0,940603.0,151560.0,24.0,6315.0,A
10440,72,MONTHLY,255,7138.0,950703.0,60000.0,60.0,1000.0,C
10445,72,MONTHLY,1244,7139.0,980122.0,23412.0,12.0,1951.0,C
10451,1,MONTHLY,240,7142.0,941219.0,482940.0,60.0,8049.0,D
10478,70,WEEKLY,1149,7147.0,980102.0,267600.0,48.0,5575.0,C
10493,12,MONTHLY,1469,7151.0,980218.0,133800.0,24.0,5575.0,C
10520,55,TRANSACTION,1026,7154.0,961205.0,417600.0,60.0,6960.0,C
10558,40,MONTHLY,1126,,,,,,
10562,51,MONTHLY,1328,,,,,,
10607,52,MONTHLY,1376,,,,,,
10613,55,MONTHLY,1768,7164.0,980815.0,249792.0,48.0,5204.0,C
10630,41,MONTHLY,744,7166.0,950624.0,198240.0,24.0,8260.0,A
10644,16,MONTHLY,1653,7167.0,980618.0,269964.0,36.0,7499.0,C
10645,2,MONTHLY,1450,7168.0,980705.0,208332.0,36.0,5787.0,C
10650,76,MONTHLY,1712,7171.0,980224.0,196224.0,48.0,4088.0,C
10652,1,MONTHLY,1537,7172.0,980507.0,45720.0,12.0,3810.0,C
10656,8,MONTHLY,124,,,,,,
10663,11,MONTHLY,341,7176.0,951028.0,260028.0,36.0,7223.0,A
10670,60,MONTHLY,321,,,,,,
10679,1,MONTHLY,1610,7181.0,971002.0,197808.0,24.0,8242.0,C
10694,73,WEEKLY,1230,,,,,,
10710,19,MONTHLY,1032,,,,,,
10711,36,MONTHLY,1284,7187.0,971224.0,24180.0,60.0,403.0,C
10728,71,MONTHLY,721,7189.0,960321.0,154656.0,48.0,3222.0,C
10738,45,WEEKLY,106,7192.0,941221.0,115992.0,36.0,3222.0,A
10762,1,MONTHLY,1025,7194.0,960917.0,68832.0,36.0,1912.0,C
10774,46,MONTHLY,1646,7195.0,980423.0,339168.0,48.0,7066.0,C
10788,67,WEEKLY,325,7198.0,940823.0,45768.0,12.0,3814.0,A
10789,75,MONTHLY,1356,7199.0,971209.0,45768.0,12.0,3814.0,A
10799,76,MONTHLY,1691,7200.0,980711.0,31140.0,60.0,519.0,C
10807,34,MONTHLY,1167,7201.0,970307.0,67464.0,12.0,5622.0,A
10812,16,MONTHLY,1558,7202.0,980529.0,140688.0,48.0,2931.0,C
10857,50,MONTHLY,1370,7209.0,971130.0,385560.0,60.0,6426.0,D
10884,65,MONTHLY,780,7213.0,960213.0,113544.0,36.0,3154.0,C
10904,48,MONTHLY,329,,,,,,
10905,32,MONTHLY,1420,7219.0,970823.0,57120.0,48.0,1190.0,C
10906,76,MONTHLY,317,,,,,,
10911,1,WEEKLY,148,7220.0,940728.0,131292.0,36.0,3647.0,A
10915,25,WEEKLY,1506,7221.0,980611.0,152460.0,60.0,2541.0,C
10940,50,MONTHLY,255,7226.0,940223.0,197748.0,36.0,5493.0,A
10942,44,WEEKLY,520,7227.0,951002.0,314520.0,60.0,5242.0,C
10954,25,MONTHLY,1305,7230.0,970402.0,18720.0,60.0,312.0,C
10963,16,MONTHLY,869,7233.0,961225.0,115812.0,36.0,3217.0,C
10973,18,WEEKLY,109,7235.0,931013.0,154416.0,48.0,3217.0,A
11013,1,WEEKLY,44,7240.0,930906.0,274740.0,60.0,4579.0,A
11021,1,MONTHLY,221,7241.0,950304.0,168984.0,24.0,7041.0,B
11027,32,WEEKLY,1302,7242.0,971023.0,48096.0,24.0,2004.0,C
11042,72,MONTHLY,758,7243.0,951204.0,217152.0,36.0,6032.0,A
11053,46,MONTHLY,1607,,,,,,
11054,59,WEEKLY,1126,7246.0,960820.0,148920.0,60.0,2482.0,C
11065,11,MONTHLY,77,7249.0,940612.0,69360.0,48.0,1445.0,A
11069,37,MONTHLY,882,7250.0,970304.0,119136.0,48.0,2482.0,C
11079,16,MONTHLY,1043,7253.0,970426.0,98304.0,12.0,8192.0,A
11096,28,MONTHLY,1439,7255.0,970609.0,213300.0,60.0,3555.0,C
11111,1,MONTHLY,139,7259.0,940131.0,108144.0,36.0,3004.0,A
11123,39,MONTHLY,1297,,,,,,
11135,75,MONTHLY,282,7262.0,940301.0,182628.0,36.0,5073.0,A
11138,70,WEEKLY,959,7263.0,960119.0,89880.0,24.0,3745.0,A
11141,1,WEEKLY,1502,7264.0,971007.0,44940.0,12.0,3745.0,A
11186,12,MONTHLY,692,7271.0,961002.0,392460.0,60.0,6541.0,C
11231,1,MONTHLY,1496,7277.0,971024.0,89280.0,12.0,7440.0,A
11244,33,MONTHLY,1472,7279.0,971211.0,155760.0,24.0,6490.0,C
11265,15,MONTHLY,13,7284.0,930915.0,52788.0,12.0,4399.0,A
11271,5,MONTHLY,992,7286.0,970131.0,67320.0,36.0,1870.0,C
11295,74,MONTHLY,20,,,,,,
11317,50,MONTHLY,1652,7292.0,981122.0,317460.0,60.0,5291.0,C
11320,44,MONTHLY,145,,,,,,
11325,62,MONTHLY,1383,,,,,,
11327,7,MONTHLY,1748,7294.0,980927.0,39168.0,24.0,1632.0,C
11328,54,MONTHLY,1404,7295.0,980718.0,280440.0,60.0,4674.0,C
11333,8,MONTHLY,510,,,,,,
11349,1,WEEKLY,875,7304.0,951029.0,419880.0,60.0,6998.0,C
11359,61,MONTHLY,638,7305.0,960806.0,54024.0,12.0,4502.0,A
11362,67,MONTHLY,1016,7308.0,961227.0,129408.0,24.0,5392.0,A
11382,74,MONTHLY,961,,,,,,
